800,0,0.3048,71.3,0.00266337,126.201
1000,0.0,0.3048,71.3,0.00266337,125.201
1250,0.0,0.3048,71.3,0.00266337,125.951
1600,0.0,0.3048,71.3,0.00266337,127.591
2000,0.0,0.3048,71.3,0.00266337,127.461
2500,0.0,0.3048,71.3,0.00266337,125.571
3150,0.0,0.3048,71.3,0.00266337,125.201
4000,0.0,0.3048,71.3,0.00266337,123.061
5000,0.0,0.3048,71.3,0.00266337,121.301
6300,0.0,0.3048,71.3,0.00266337,119.541
8000,0.0,0.3048,71.3,0.00266337,117.151
10000,0.0,0.3048,71.3,0.00266337,115.391
12500,0.0,0.3048,71.3,0.00266337,112.241
16000,0.0,0.3048,71.3,0.00266337,108.721
500,0.0,0.3048,55.5,0.00283081,126.416
630,0.0,0.3048,55.5,0.00283081,127.696
800,0.0,0.3048,55.5,0.00283081,128.086
1000,0.0,0.3048,55.5,0.00283081,126.966
1250,0.0,0.3048,55.5,0.00283081,126.086
1600,0.0,0.3048,55.5,0.00283081,126.986
